,date,total_cases,total_deaths,ca_cases,ca_deaths,ticker,open,close,volume,neg,neu,pos,compound,kor_cases,kor_deaths,seoul_cases,seoul_deaths,kor_close,kor_open,kor_volume,kor_ticker,label
56,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.011000000000000001,0.902,0.087,0.9657,2,0,0,0,0,0,0,0,0.0
57,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.011000000000000001,0.902,0.087,0.9657,2,0,0,0,0,0,0,0,0.0
58,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.098,0.7559999999999999,0.146,0.9703,2,0,0,0,0,0,0,0,0.0
59,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.098,0.7559999999999999,0.146,0.9703,2,0,0,0,0,0,0,0,0.0
60,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.004,0.847,0.149,0.9983,2,0,0,0,0,0,0,0,0.0
61,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.004,0.847,0.149,0.9983,2,0,0,0,0,0,0,0,0.0
62,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.013000000000000001,0.8640000000000001,0.12300000000000001,0.9666,2,0,0,0,0,0,0,0,0.0
63,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.013000000000000001,0.8640000000000001,0.12300000000000001,0.9666,2,0,0,0,0,0,0,0,0.0
64,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.066,0.863,0.071,-0.0793,2,0,0,0,0,0,0,0,0.0
65,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.066,0.863,0.071,-0.0793,2,0,0,0,0,0,0,0,0.0
66,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.024,0.8320000000000001,0.14400000000000002,0.9985,2,0,0,0,0,0,0,0,0.0
67,2020-01-24,2,0,0,0,AAPL,80.0625,79.57749938964844,146537600.0,0.024,0.8320000000000001,0.14400000000000002,0.9985,2,0,0,0,0,0,0,0,0.0
68,2020-01-25,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0.0
69,2020-01-25,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0.0
70,2020-01-26,5,0,0,0,0,0.0,0.0,0.0,0.081,0.84,0.079,-0.5048,2,0,0,0,0,0,0,0,0.0
71,2020-01-26,5,0,0,0,0,0.0,0.0,0.0,0.081,0.84,0.079,-0.5048,2,0,0,0,0,0,0,0,0.0
72,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.09300000000000001,0.873,0.034,-0.9827,4,0,0,0,0,0,0,0,0.5
73,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.09300000000000001,0.873,0.034,-0.9827,4,0,0,0,0,0,0,0,0.0
74,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.099,0.838,0.062,-0.9803,4,0,0,0,0,0,0,0,0.5
75,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.099,0.838,0.062,-0.9803,4,0,0,0,0,0,0,0,0.0
76,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.10300000000000001,0.845,0.052000000000000005,-0.9775,4,0,0,0,0,0,0,0,0.5
77,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.10300000000000001,0.845,0.052000000000000005,-0.9775,4,0,0,0,0,0,0,0,0.0
78,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.048,0.8220000000000001,0.13,0.9974,4,0,0,0,0,0,0,0,0.5
79,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.048,0.8220000000000001,0.13,0.9974,4,0,0,0,0,0,0,0,0.0
80,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.19,0.7340000000000001,0.076,-0.9912,4,0,0,0,0,0,0,0,0.5
81,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.19,0.7340000000000001,0.076,-0.9912,4,0,0,0,0,0,0,0,0.0
82,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.042,0.87,0.08800000000000001,0.9274,4,0,0,0,0,0,0,0,0.5
83,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.042,0.87,0.08800000000000001,0.9274,4,0,0,0,0,0,0,0,0.0
84,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.032,0.7929999999999999,0.17600000000000002,0.9786,4,0,0,0,0,0,0,0,0.5
85,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.032,0.7929999999999999,0.17600000000000002,0.9786,4,0,0,0,0,0,0,0,0.0
86,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.1,0.856,0.044000000000000004,-0.9884,4,0,0,0,0,0,0,0,0.5
87,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.1,0.856,0.044000000000000004,-0.9884,4,0,0,0,0,0,0,0,0.0
88,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.017,0.88,0.102,0.9895,4,0,0,0,0,0,0,0,0.5
89,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.017,0.88,0.102,0.9895,4,0,0,0,0,0,0,0,0.0
90,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.131,0.825,0.044000000000000004,-0.9838,4,0,0,0,0,0,0,0,0.5
91,2020-01-27,5,0,0,0,AAPL,77.51499938964844,77.23750305175781,161940000.0,0.131,0.825,0.044000000000000004,-0.9838,4,0,0,0,0,0,0,0,0.0
92,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.07400000000000001,0.8540000000000001,0.07200000000000001,-0.5017,4,0,0,0,336500,338000,348298,051910,0.5
93,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.07400000000000001,0.8540000000000001,0.07200000000000001,-0.5017,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
94,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.055999999999999994,0.903,0.042,-0.6573,4,0,0,0,336500,338000,348298,051910,0.5
95,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.055999999999999994,0.903,0.042,-0.6573,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
96,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.057999999999999996,0.833,0.109,0.9815,4,0,0,0,336500,338000,348298,051910,0.5
97,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.057999999999999996,0.833,0.109,0.9815,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
98,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.062,0.846,0.092,0.6908,4,0,0,0,336500,338000,348298,051910,0.5
99,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.062,0.846,0.092,0.6908,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
100,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.08900000000000001,0.828,0.08199999999999999,-0.6282,4,0,0,0,336500,338000,348298,051910,0.5
101,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.08900000000000001,0.828,0.08199999999999999,-0.6282,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
102,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.045,0.902,0.053,0.6059,4,0,0,0,336500,338000,348298,051910,0.5
103,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.045,0.902,0.053,0.6059,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
104,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.038,0.888,0.07400000000000001,0.9699,4,0,0,0,336500,338000,348298,051910,0.5
105,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.038,0.888,0.07400000000000001,0.9699,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
106,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.12,0.794,0.086,-0.9886,4,0,0,0,336500,338000,348298,051910,0.5
107,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.12,0.794,0.086,-0.9886,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
108,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.055999999999999994,0.862,0.08199999999999999,0.9022,4,0,0,0,336500,338000,348298,051910,0.5
109,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.055999999999999994,0.862,0.08199999999999999,0.9022,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
110,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.054000000000000006,0.8420000000000001,0.105,0.9747,4,0,0,0,336500,338000,348298,051910,0.5
111,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.054000000000000006,0.8420000000000001,0.105,0.9747,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
112,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.107,0.8490000000000001,0.043,-0.9575,4,0,0,0,336500,338000,348298,051910,0.5
113,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.107,0.8490000000000001,0.043,-0.9575,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
114,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.023,0.87,0.107,0.9933,4,0,0,0,336500,338000,348298,051910,0.5
115,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.023,0.87,0.107,0.9933,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
116,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.067,0.841,0.092,0.8,4,0,0,0,336500,338000,348298,051910,0.5
117,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.067,0.841,0.092,0.8,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
118,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.018000000000000002,0.84,0.142,0.9951,4,0,0,0,336500,338000,348298,051910,0.5
119,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.018000000000000002,0.84,0.142,0.9951,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
120,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.043,0.8740000000000001,0.084,0.9313,4,0,0,0,336500,338000,348298,051910,0.5
121,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.043,0.8740000000000001,0.084,0.9313,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
122,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.024,0.9079999999999999,0.067,0.9863,4,0,0,0,336500,338000,348298,051910,0.5
123,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.024,0.9079999999999999,0.067,0.9863,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
124,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.037000000000000005,0.856,0.10800000000000001,0.9955,4,0,0,0,336500,338000,348298,051910,0.5
125,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.037000000000000005,0.856,0.10800000000000001,0.9955,4,0,0,0,151500,147000,234923,011070,0.4844444444444445
126,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.068,0.8320000000000001,0.1,0.875,4,0,0,0,335000,338000,272147,051910,0.5
127,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.068,0.8320000000000001,0.1,0.875,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
128,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.075,0.815,0.11,0.9808,4,0,0,0,335000,338000,272147,051910,0.5
129,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.075,0.815,0.11,0.9808,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
130,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.7959999999999999,0.204,0.9568,4,0,0,0,335000,338000,272147,051910,0.5
131,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.7959999999999999,0.204,0.9568,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
132,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.8190000000000001,0.146,0.995,4,0,0,0,335000,338000,272147,051910,0.5
133,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.8190000000000001,0.146,0.995,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
134,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.9129999999999999,0.052000000000000005,0.8725,4,0,0,0,335000,338000,272147,051910,0.5
135,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.9129999999999999,0.052000000000000005,0.8725,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
136,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.067,0.851,0.08199999999999999,0.8037,4,0,0,0,335000,338000,272147,051910,0.5
137,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.067,0.851,0.08199999999999999,0.8037,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
138,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.11,0.8190000000000001,0.071,-0.9840000000000001,4,0,0,0,335000,338000,272147,051910,0.5
139,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.11,0.8190000000000001,0.071,-0.9840000000000001,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
140,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.096,0.84,0.064,-0.9846,4,0,0,0,335000,338000,272147,051910,0.5
141,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.096,0.84,0.064,-0.9846,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
142,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.09,0.8490000000000001,0.06,-0.9436,4,0,0,0,335000,338000,272147,051910,0.5
143,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.09,0.8490000000000001,0.06,-0.9436,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
144,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.091,0.86,0.048,-0.9629,4,0,0,0,335000,338000,272147,051910,0.5
145,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.091,0.86,0.048,-0.9629,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
146,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.086,0.809,0.105,0.34,4,0,0,0,335000,338000,272147,051910,0.5
147,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.086,0.809,0.105,0.34,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
148,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.024,0.86,0.11599999999999999,0.9949,4,0,0,0,335000,338000,272147,051910,0.5
149,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.024,0.86,0.11599999999999999,0.9949,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
150,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.033,0.862,0.105,0.9759,4,0,0,0,335000,338000,272147,051910,0.5
151,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.033,0.862,0.105,0.9759,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
152,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.08,0.862,0.057,-0.5423,4,0,0,0,335000,338000,272147,051910,0.5
153,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.08,0.862,0.057,-0.5423,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
154,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.136,0.75,0.114,-0.9001,4,0,0,0,335000,338000,272147,051910,0.5
155,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.136,0.75,0.114,-0.9001,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
156,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.917,0.083,0.9081,4,0,0,0,335000,338000,272147,051910,0.5
157,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.917,0.083,0.9081,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
158,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.012,0.917,0.071,0.8625,4,0,0,0,335000,338000,272147,051910,0.5
159,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.012,0.917,0.071,0.8625,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
160,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.045,0.88,0.075,0.8555,4,0,0,0,335000,338000,272147,051910,0.5
161,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.045,0.88,0.075,0.8555,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
162,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.077,0.841,0.081,0.7198,4,0,0,0,335000,338000,272147,051910,0.5
163,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.077,0.841,0.081,0.7198,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
164,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.065,0.86,0.075,0.4404,4,0,0,0,335000,338000,272147,051910,0.5
165,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.065,0.86,0.075,0.4404,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
166,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.083,0.84,0.076,-0.6382,4,0,0,0,335000,338000,272147,051910,0.5
167,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.083,0.84,0.076,-0.6382,4,0,0,0,158000,154500,388880,011070,0.4814285714285714
168,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.006999999999999999,0.861,0.133,0.982,7,0,0,0,343500,338500,642288,051910,0.0
169,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.006999999999999999,0.861,0.133,0.982,7,0,0,0,155500,160000,360798,011070,0.5
170,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.045,0.875,0.08,0.9452,7,0,0,0,343500,338500,642288,051910,0.0
171,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.045,0.875,0.08,0.9452,7,0,0,0,155500,160000,360798,011070,0.5
172,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.126,0.8370000000000001,0.037000000000000005,-0.9601,7,0,0,0,343500,338500,642288,051910,0.0
173,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.126,0.8370000000000001,0.037000000000000005,-0.9601,7,0,0,0,155500,160000,360798,011070,0.5
174,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.778,0.139,0.9941,7,0,0,0,343500,338500,642288,051910,0.0
175,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.778,0.139,0.9941,7,0,0,0,155500,160000,360798,011070,0.5
176,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.03,0.846,0.124,0.9749,7,0,0,0,343500,338500,642288,051910,0.0
177,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.03,0.846,0.124,0.9749,7,0,0,0,155500,160000,360798,011070,0.5
178,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.055999999999999994,0.883,0.061,-0.09,7,0,0,0,343500,338500,642288,051910,0.0
179,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.055999999999999994,0.883,0.061,-0.09,7,0,0,0,155500,160000,360798,011070,0.5
180,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.8590000000000001,0.059000000000000004,-0.8844,7,0,0,0,343500,338500,642288,051910,0.0
181,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.8590000000000001,0.059000000000000004,-0.8844,7,0,0,0,155500,160000,360798,011070,0.5
182,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.051,0.86,0.08900000000000001,0.9347,7,0,0,0,343500,338500,642288,051910,0.0
183,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.051,0.86,0.08900000000000001,0.9347,7,0,0,0,155500,160000,360798,011070,0.5
184,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.039,0.75,0.21100000000000002,0.9893,7,0,0,0,343500,338500,642288,051910,0.0
185,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.039,0.75,0.21100000000000002,0.9893,7,0,0,0,155500,160000,360798,011070,0.5
186,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.0,0.927,0.073,0.7425,7,0,0,0,343500,338500,642288,051910,0.0
187,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.0,0.927,0.073,0.7425,7,0,0,0,155500,160000,360798,011070,0.5
188,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.057999999999999996,0.747,0.195,0.9423,7,0,0,0,343500,338500,642288,051910,0.0
189,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.057999999999999996,0.747,0.195,0.9423,7,0,0,0,155500,160000,360798,011070,0.5
190,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.092,0.818,0.09,0.29600000000000004,11,0,0,0,337500,349000,391298,051910,0.5
191,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.092,0.818,0.09,0.29600000000000004,11,0,0,0,152000,156500,245518,011070,0.5
192,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.024,0.83,0.147,0.9985,11,0,0,0,337500,349000,391298,051910,0.5
193,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.024,0.83,0.147,0.9985,11,0,0,0,152000,156500,245518,011070,0.5
194,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.094,0.852,0.054000000000000006,-0.9136,11,0,0,0,337500,349000,391298,051910,0.5
195,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.094,0.852,0.054000000000000006,-0.9136,11,0,0,0,152000,156500,245518,011070,0.5
196,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.05,0.877,0.073,0.1027,11,0,0,0,337500,349000,391298,051910,0.5
197,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.05,0.877,0.073,0.1027,11,0,0,0,152000,156500,245518,011070,0.5
198,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.031,0.848,0.121,0.9723,11,0,0,0,337500,349000,391298,051910,0.5
199,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.031,0.848,0.121,0.9723,11,0,0,0,152000,156500,245518,011070,0.5
200,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.011000000000000001,0.857,0.132,0.9976,11,0,0,0,337500,349000,391298,051910,0.5
201,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.011000000000000001,0.857,0.132,0.9976,11,0,0,0,152000,156500,245518,011070,0.5
202,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.0,0.953,0.047,0.29600000000000004,11,0,0,0,337500,349000,391298,051910,0.5
203,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.0,0.953,0.047,0.29600000000000004,11,0,0,0,152000,156500,245518,011070,0.5
204,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.09,0.86,0.05,-0.9590000000000001,11,0,0,0,337500,349000,391298,051910,0.5
205,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.09,0.86,0.05,-0.9590000000000001,11,0,0,0,152000,156500,245518,011070,0.5
206,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.073,0.768,0.159,0.9903,12,0,0,0,0,0,0,0,0.0
207,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.073,0.768,0.159,0.9903,12,0,0,0,0,0,0,0,0.5
208,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.042,0.9079999999999999,0.05,0.6639,12,0,0,0,0,0,0,0,0.0
209,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.042,0.9079999999999999,0.05,0.6639,12,0,0,0,0,0,0,0,0.5
210,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.064,0.882,0.054000000000000006,-0.9403,12,0,0,0,0,0,0,0,0.0
211,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.064,0.882,0.054000000000000006,-0.9403,12,0,0,0,0,0,0,0,0.5
212,2020-02-02,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0.0
